page,src,x,y,width,height,is_hyperlink,alt,title,smallest_rendered_ancestors_width,smallest_rendered_ancestors_height,edit_distance_title_to_src,edit_distance_title_to_alt,edit_distance_title_to_title,classes_contain_header,classes_contain_content,classes_contain_nav,classes_contain_sidebar,classes_contain_footer,classes_contain_article,classes_contain_story,classes_contain_ad,classes_contain_advert,classes_contain_logo,classes_contain_main,is_relevant,is_external,in_bounds,distance_from_edge_left,distance_from_edge_right,distance_from_edge_up,distance_from_edge_down,same_sized_imgs,standardized_edit_distance_title_to_src,standardized_edit_distance_title_to_alt,standardized_edit_distance_title_to_title,center_x,center_y,rel_x,rel_y,rel_width,rel_height,rel_distance_left,rel_distance_right,rel_distance_up,rel_distance_down,rel_ancestors_width,rel_ancestors_height
7B6773FBFEAA7C221421645CB1EFACF6-113,57077505-26140120.gif,821,395,20,20,0,,,336,35,66,68,68,1,1,0,0,0,0,0,0,0,0,0,0,0,1,821,183,395,4924,3,-0.24025895487773116,0.3528626781426523,0.31853610775021174,831,405,0.8017578125,0.0739838921146282,0.01953125,0.0037460198539052258,0.8017578125,0.1787109375,0.0739838921146282,0.9222700880314666,0.328125,0.006555534744334145
7B6773FBFEAA7C221421645CB1EFACF6-114,57073722-26135930.gif,850,395,20,20,0,,,336,35,66,68,68,1,1,0,0,0,0,0,0,0,0,0,0,0,1,850,154,395,4924,3,-0.24025895487773116,0.3528626781426523,0.31853610775021174,860,405,0.830078125,0.0739838921146282,0.01953125,0.0037460198539052258,0.830078125,0.150390625,0.0739838921146282,0.9222700880314666,0.328125,0.006555534744334145
7B6773FBFEAA7C221421645CB1EFACF6-115,68914452.jpg,879,395,32,20,0,,,336,35,66,68,68,1,1,0,0,0,0,0,0,0,0,0,0,0,1,879,113,395,4924,1,-0.24025895487773116,0.3528626781426523,0.31853610775021174,895,405,0.8583984375,0.0739838921146282,0.03125,0.0037460198539052258,0.8583984375,0.1103515625,0.0739838921146282,0.9222700880314666,0.328125,0.006555534744334145
7B6773FBFEAA7C221421645CB1EFACF6-116,57073722.gif,920,395,20,20,1,,,20,21,67,68,68,1,1,0,0,0,0,0,0,0,0,0,0,0,1,920,84,395,4924,3,-0.22961920044085407,0.3528626781426523,0.31853610775021174,930,405,0.8984375,0.0739838921146282,0.01953125,0.0037460198539052258,0.8984375,0.08203125,0.0739838921146282,0.9222700880314666,0.01953125,0.003933320846600487
7B6773FBFEAA7C221421645CB1EFACF6-117,162032_5863113009_356983029_q.jpg,678,906,50,50,1,,,73,185,67,68,68,0,1,0,0,0,0,0,1,0,0,0,0,0,1,678,296,906,4383,6,-0.22961920044085407,0.3528626781426523,0.31853610775021174,703,931,0.662109375,0.16969469938190673,0.048828125,0.009365049634763064,0.662109375,0.2890625,0.16969469938190673,0.8209402509833302,0.0712890625,0.03465068364862334
7B6773FBFEAA7C221421645CB1EFACF6-118,http%3A//profile.ak.fbcdn.net/hprofile-ak-ash3/573565_1055581371_316547303_q.jpg,667,1312,50,50,0,,,335,280,72,68,68,0,1,0,0,0,0,0,1,0,0,0,0,1,1,667,307,1312,3977,6,-0.17642042825646853,0.3528626781426523,0.31853610775021174,692,1337,0.6513671875,0.24573890241618282,0.048828125,0.009365049634763064,0.6513671875,0.2998046875,0.24573890241618282,0.7448960479490542,0.3271484375,0.05244427795467316
7B6773FBFEAA7C221421645CB1EFACF6-119,273816_691368758_466006098_q.jpg,667,1362,50,50,0,,,335,280,67,68,68,0,1,0,0,0,0,0,1,0,0,0,0,0,1,667,307,1362,3927,6,-0.22961920044085407,0.3528626781426523,0.31853610775021174,692,1387,0.6513671875,0.2551039520509459,0.048828125,0.009365049634763064,0.6513671875,0.2998046875,0.2551039520509459,0.735530998314291,0.3271484375,0.05244427795467316
7B6773FBFEAA7C221421645CB1EFACF6-120,572579_1478684606_635955567_q.jpg,667,1412,50,50,0,,,335,280,67,68,68,0,1,0,0,0,0,0,1,0,0,0,0,0,1,667,307,1412,3877,6,-0.22961920044085407,0.3528626781426523,0.31853610775021174,692,1437,0.6513671875,0.2644690016857089,0.048828125,0.009365049634763064,0.6513671875,0.2998046875,0.2644690016857089,0.726165948679528,0.3271484375,0.05244427795467316
7B6773FBFEAA7C221421645CB1EFACF6-121,http%3A//profile.ak.fbcdn.net/static-ak/rsrc.php/v2/yo/r/UlIqmHJn-SK.gif,667,1462,50,50,1,,,335,280,67,68,68,0,1,0,0,0,0,0,1,0,0,0,0,1,1,667,307,1462,3827,6,-0.22961920044085407,0.3528626781426523,0.31853610775021174,692,1487,0.6513671875,0.273834051320472,0.048828125,0.009365049634763064,0.6513671875,0.2998046875,0.273834051320472,0.716800899044765,0.3271484375,0.05244427795467316
7B6773FBFEAA7C221421645CB1EFACF6-122,http%3A//profile.ak.fbcdn.net/hprofile-ak-snc6/372075_1003251930_1720185839_q.jpg,667,1512,50,50,1,,,335,280,73,68,68,0,1,0,0,0,0,0,1,0,0,0,0,1,1,667,307,1512,3777,6,-0.1657806738195914,0.3528626781426523,0.31853610775021174,692,1537,0.6513671875,0.28319910095523504,0.048828125,0.009365049634763064,0.6513671875,0.2998046875,0.28319910095523504,0.7074358494100019,0.3271484375,0.05244427795467316
7B6773FBFEAA7C221421645CB1EFACF6-123,deals150px.png,666,942,150,36,1,,,62,671,63,68,68,0,1,0,0,0,0,0,0,0,0,0,0,0,1,666,208,942,4361,1,-0.2721782181883625,0.3528626781426523,0.31853610775021174,741,960,0.650390625,0.17643753511893612,0.146484375,0.006742835737029406,0.650390625,0.203125,0.17643753511893612,0.8168196291440345,0.060546875,0.12567896609852033
7B6773FBFEAA7C221421645CB1EFACF6-124,101x57,677,989,107,63,1,$57 for 90-minute massage of choice at Tranquil Touch Therapy (reg. $115),$57 for 90-minute massage of choice at Tranquil Touch Therapy (reg. $115),107,63,68,61,61,0,1,0,0,0,0,0,0,0,0,0,0,0,1,677,240,989,4287,1,-0.21897944600397695,-1.4193624318114797,-1.5791258107616926,730,1020,0.6611328125,0.1852406817756134,0.1044921875,0.011799962539801461,0.6611328125,0.234375,0.1852406817756134,0.8029593556845851,0.1044921875,0.011799962539801461
7B6773FBFEAA7C221421645CB1EFACF6-125,187x105.3,677,1151,195,105,1,Lakers are game but Spurs get the victory,Lakers are game but Spurs get the victory,195,105,67,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,677,152,1151,4083,6,-0.22961920044085407,-4.204287604596544,-4.561165968423257,774,1203,0.6611328125,0.21558344259224574,0.1904296875,0.019666604233002434,0.6611328125,0.1484375,0.21558344259224574,0.7647499531747518,0.1904296875,0.019666604233002434
7B6773FBFEAA7C221421645CB1EFACF6-126,187x105.4,677,1277,195,105,1,"In much of the U.S. West, even moderate states balk at gun control","In much of the U.S. West, even moderate states balk at gun control",195,105,67,57,57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,677,152,1277,3957,6,-0.22961920044085407,-2.432062494642412,-2.6635040499113525,774,1329,0.6611328125,0.23918336767184867,0.1904296875,0.019666604233002434,0.6611328125,0.1484375,0.23918336767184867,0.7411500280951488,0.1904296875,0.019666604233002434
7B6773FBFEAA7C221421645CB1EFACF6-127,186x105,677,1403,194,105,1,Ga. students organize county's first integrated prom,Ga. students organize county's first integrated prom,194,105,68,52,52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,677,153,1403,3831,1,-0.21897944600397695,-3.6979375731810777,-4.0189768488484265,774,1455,0.6611328125,0.26278329275145157,0.189453125,0.019666604233002434,0.6611328125,0.1494140625,0.26278329275145157,0.717550103015546,0.189453125,0.019666604233002434
7B6773FBFEAA7C221421645CB1EFACF6-128,187x105.5,677,1529,195,105,1,"Rape of girl, 5, ignites furious protest in India","Rape of girl, 5, ignites furious protest in India",195,105,67,54,54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,677,152,1529,3705,6,-0.22961920044085407,-3.1915875417656117,-3.476787729273597,774,1581,0.6611328125,0.2863832178310545,0.1904296875,0.019666604233002434,0.6611328125,0.1484375,0.2863832178310545,0.693950177935943,0.1904296875,0.019666604233002434
7B6773FBFEAA7C221421645CB1EFACF6-129,http%3A//pagead2.googlesyndication.com/simgad/14819587806853797933,684,1682,300,250,1,,,91,2,64,68,68,0,1,0,0,0,0,0,1,0,0,0,0,1,1,684,40,1682,3407,1,-0.2615384637514854,0.3528626781426523,0.31853610775021174,834,1807,0.66796875,0.31504026971342947,0.29296875,0.04682524817381532,0.66796875,0.0390625,0.31504026971342947,0.6381344821127553,0.0888671875,0.00037460198539052256
7B6773FBFEAA7C221421645CB1EFACF6-130,336x110,666,1966,336,110,1,Venice,Venice,336,110,68,63,63,0,1,0,0,0,0,1,0,0,0,1,0,0,1,666,22,1966,3263,1,-0.21897944600397695,-0.9130124003960134,-1.0369366911868627,834,2021,0.650390625,0.36823375163888367,0.328125,0.02060310919647874,0.650390625,0.021484375,0.36823375163888367,0.6111631391646376,0.328125,0.02060310919647874
7B6773FBFEAA7C221421645CB1EFACF6-131,http%3A//f2.flyertown.ca/flyer_items/5616426/1366124499/spotlight_small.jpg,696,2804,86,40,1,,,86,40,68,68,68,0,1,0,0,0,0,0,0,0,0,0,0,1,1,696,242,2804,2495,3,-0.21897944600397695,0.3528626781426523,0.31853610775021174,739,2824,0.6796875,0.5251919835175126,0.083984375,0.0074920397078104516,0.6796875,0.236328125,0.5251919835175126,0.4673159767746769,0.083984375,0.0074920397078104516
7B6773FBFEAA7C221421645CB1EFACF6-132,http%3A//f0.flyertown.ca/flyer_items/5485060/1366407695/spotlight_small.jpg,696,2859,86,40,1,,,86,40,68,68,68,0,1,0,0,0,0,0,0,0,0,0,0,1,1,696,242,2859,2440,3,-0.21897944600397695,0.3528626781426523,0.31853610775021174,739,2879,0.6796875,0.5354935381157521,0.083984375,0.0074920397078104516,0.6796875,0.236328125,0.5354935381157521,0.45701442217643756,0.083984375,0.0074920397078104516
7B6773FBFEAA7C221421645CB1EFACF6-133,http%3A//f3.flyertown.ca/flyer_items/5486015/1366488996/spotlight_small.jpg,696,2914,86,40,1,,,86,40,68,68,68,0,1,0,0,0,0,0,0,0,0,0,0,1,1,696,242,2914,2385,3,-0.21897944600397695,0.3528626781426523,0.31853610775021174,739,2934,0.6796875,0.5457950927139914,0.083984375,0.0074920397078104516,0.6796875,0.236328125,0.5457950927139914,0.44671286757819817,0.083984375,0.0074920397078104516
7B6773FBFEAA7C221421645CB1EFACF6-134,http%3A//external.ak.fbcdn.net/safe_image.php%3Fd%3DAQDWAiOAfaN9zms_%26amp%3Bw%3D32%26amp%3Bh%3D32%26amp%3Burl%3Dhttp%253A%252F%252Fwww.trbimg.com%252Fimg-51735f23%252Fturbine%252Fla-na-boston-bombings-medical-20130421%252F400%252F16x9%26amp%3Bcrop,687,3753,32,32,1,,,74,185,222,68,68,0,1,0,0,0,0,0,0,0,0,0,0,1,1,687,305,3753,1554,10,1.4195427372750975,0.3528626781426523,0.31853610775021174,703,3769,0.6708984375,0.7029406255853156,0.03125,0.005993631766248361,0.6708984375,0.2978515625,0.7029406255853156,0.29106574264843604,0.072265625,0.03465068364862334
7B6773FBFEAA7C221421645CB1EFACF6-135,http%3A//external.ak.fbcdn.net/safe_image.php%3Fd%3DAQB6KU-sz-MGZ_g_%26amp%3Bw%3D32%26amp%3Bh%3D32%26amp%3Burl%3Dhttp%253A%252F%252Fwww.trbimg.com%252Fimg-5171eb75%252Fturbine%252Fla-me-banks-yelp-20130420%252F400%252F16x9%26amp%3Bcrop,687,3938,32,32,1,,,74,134,213,68,68,0,1,0,0,0,0,0,0,0,0,0,0,1,1,687,305,3938,1369,10,1.3237849473432037,0.3528626781426523,0.31853610775021174,703,3954,0.6708984375,0.7375913092339389,0.03125,0.005993631766248361,0.6708984375,0.2978515625,0.7375913092339389,0.2564150589998127,0.072265625,0.02509833302116501
7B6773FBFEAA7C221421645CB1EFACF6-136,http%3A//external.ak.fbcdn.net/safe_image.php%3Fd%3DAQBUE_seFGisg58p%26amp%3Bw%3D32%26amp%3Bh%3D32%26amp%3Burl%3Dhttp%253A%252F%252Fwww.trbimg.com%252Fimg-5171dcf5%252Fturbine%252Fla-et-st-marc-maron-comedy-ifc-20130420%252F400%252F16x9%26amp%3Bcrop,687,4072,32,32,1,,,74,151,223,68,68,0,1,0,0,0,0,0,0,0,0,0,0,1,1,687,305,4072,1235,10,1.4301824917119748,0.3528626781426523,0.31853610775021174,703,4088,0.6708984375,0.7626896422551039,0.03125,0.005993631766248361,0.6708984375,0.2978515625,0.7626896422551039,0.2313167259786477,0.072265625,0.028282449896984453
7B6773FBFEAA7C221421645CB1EFACF6-137,http%3A//external.ak.fbcdn.net/safe_image.php%3Fd%3DAQDbeU5ZcTGK3Mor%26amp%3Bw%3D32%26amp%3Bh%3D32%26amp%3Burl%3Dhttp%253A%252F%252Fwww.trbimg.com%252Fimg-5170719a%252Fturbine%252Fla-sci-sn-astronaut-wrings-out-wet-cloth-in-space-20130418%252F400%252F16x9%26amp%3Bcrop,687,4223,32,32,1,,,74,219,238,68,68,0,1,0,0,0,0,0,0,0,0,0,0,1,1,687,305,4223,1084,10,1.5897788082651312,0.3528626781426523,0.31853610775021174,703,4239,0.6708984375,0.7909720921520884,0.03125,0.005993631766248361,0.6708984375,0.2978515625,0.7909720921520884,0.20303427608166325,0.072265625,0.04101891740026222
7B6773FBFEAA7C221421645CB1EFACF6-138,http%3A//external.ak.fbcdn.net/safe_image.php%3Fd%3DAQDBZUnrnlGaffta%26amp%3Bw%3D32%26amp%3Bh%3D32%26amp%3Burl%3Dhttp%253A%252F%252Fwww.trbimg.com%252Fimg-5174867d%252Fturbine%252Fla-et-mg-reese-witherspoon-arrested-dui-20130421%252F400%252F16x9%26amp%3Bcrop,690,4442,32,32,1,,,81,219,230,68,68,0,1,0,0,0,0,0,0,0,0,0,0,1,1,690,302,4442,865,10,1.5046607727701145,0.3528626781426523,0.31853610775021174,706,4458,0.673828125,0.8319910095523506,0.03125,0.005993631766248361,0.673828125,0.294921875,0.8319910095523506,0.16201535868140102,0.0791015625,0.04101891740026222
7B6773FBFEAA7C221421645CB1EFACF6-139,http%3A//external.ak.fbcdn.net/safe_image.php%3Fd%3DAQDelGurVmPRnQIC%26amp%3Bw%3D32%26amp%3Bh%3D32%26amp%3Burl%3Dhttp%253A%252F%252Fwww.trbimg.com%252Fimg-5171f956%252Fturbine%252Fla-oe-zimmerman-college-luxuries-20130421%252F400%252F16x9%26amp%3Bcrop,687,4661,32,32,1,,,74,134,224,68,68,0,1,0,0,0,0,0,0,0,0,0,0,1,1,687,305,4661,646,10,1.4408222461488518,0.3528626781426523,0.31853610775021174,703,4677,0.6708984375,0.8730099269526128,0.03125,0.005993631766248361,0.6708984375,0.2978515625,0.8730099269526128,0.12099644128113879,0.072265625,0.02509833302116501
7B6773FBFEAA7C221421645CB1EFACF6-140,http%3A//external.ak.fbcdn.net/safe_image.php%3Fd%3DAQCKSHWWBr9SsPl6%26amp%3Bw%3D32%26amp%3Bh%3D32%26amp%3Burl%3Dhttp%253A%252F%252Fwww.trbimg.com%252Fimg-51748ca7%252Fturbine%252Fla-fg-wn-palestinian-marathon-20130421%252F400%252F16x9%26amp%3Bcrop,687,4795,32,32,1,,,74,219,222,68,68,0,1,0,0,0,0,0,0,0,0,0,0,1,1,687,305,4795,512,10,1.4195427372750975,0.3528626781426523,0.31853610775021174,703,4811,0.6708984375,0.8981082599737779,0.03125,0.005993631766248361,0.6708984375,0.2978515625,0.8981082599737779,0.09589810825997377,0.072265625,0.04101891740026222
7B6773FBFEAA7C221421645CB1EFACF6-141,http%3A//external.ak.fbcdn.net/safe_image.php%3Fd%3DAQBzD6yntL5DNXQI%26amp%3Bw%3D32%26amp%3Bh%3D32%26amp%3Burl%3Dhttp%253A%252F%252Fwww.trbimg.com%252Fimg-5172df89%252Fturbine%252Fla-na-nn-miranda-boston-bombing-suspect-20130420%252F400%252F16x9%26amp%3Bcrop,691,5014,32,32,1,,,83,202,232,68,68,0,1,0,0,0,0,0,0,0,0,0,0,1,1,691,301,5014,293,10,1.5259402816438685,0.3528626781426523,0.31853610775021174,707,5030,0.6748046875,0.9391271773740401,0.03125,0.005993631766248361,0.6748046875,0.2939453125,0.9391271773740401,0.05487919085971155,0.0810546875,0.03783480052444278
7B6773FBFEAA7C221421645CB1EFACF6-142,http%3A//external.ak.fbcdn.net/safe_image.php%3Fd%3DAQDDzcTVVJV6Anyg%26amp%3Bw%3D32%26amp%3Bh%3D32%26amp%3Burl%3Dhttp%253A%252F%252Fwww.trbimg.com%252Fimg-5172025c%252Fturbine%252Fla-fi-boston-bombings-media-20130420%252F400%252F16x9%26amp%3Bcrop,687,5216,32,32,1,,,74,202,220,68,68,0,1,0,0,0,0,0,0,0,0,0,0,1,1,687,305,5216,91,10,1.3982632284013434,0.3528626781426523,0.31853610775021174,703,5232,0.6708984375,0.9769619778984828,0.03125,0.005993631766248361,0.6708984375,0.2978515625,0.9769619778984828,0.017044390335268778,0.072265625,0.03783480052444278
7B6773FBFEAA7C221421645CB1EFACF6-143,http%3A//external.ak.fbcdn.net/safe_image.php%3Fd%3DAQD8Jg2edzo7OyIV%26amp%3Bw%3D32%26amp%3Bh%3D32%26amp%3Burl%3Dhttp%253A%252F%252Fwww.trbimg.com%252Fimg-5171ad31%252Fturbine%252Fla-he-five-questions-stanley-20130420%252F400%252F16x9%26amp%3Bcrop,687,5418,32,32,1,,,74,202,222,68,68,0,1,0,0,0,0,0,0,0,0,0,0,1,0,687,305,5418,-111,10,1.4195427372750975,0.3528626781426523,0.31853610775021174,703,5434,0.6708984375,1.0147967784229257,0.03125,0.005993631766248361,0.6708984375,0.2978515625,1.0147967784229257,-0.020790410189174,0.072265625,0.03783480052444278
7B6773FBFEAA7C221421645CB1EFACF6-144,48592525.gif,22,4770,980,30,0,,,980,206,67,68,68,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22,22,4770,539,1,-0.22961920044085407,0.3528626781426523,0.31853610775021174,512,4785,0.021484375,0.8934257351563963,0.95703125,0.005619029780857839,0.021484375,0.021484375,0.8934257351563963,0.10095523506274583,0.95703125,0.038584004495223825
7B6773FBFEAA7C221421645CB1EFACF6-145,187x105.6,22,4810,187,105,1,Top 10 fuel-efficient motorcycles,Top 10 fuel-efficient motorcycles,176,105,67,55,55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22,815,4810,424,3,-0.22961920044085407,-2.9384125260578786,-3.205693169486182,115,4862,0.021484375,0.9009177748642068,0.1826171875,0.019666604233002434,0.021484375,0.7958984375,0.9009177748642068,0.07941562090279078,0.171875,0.019666604233002434
7B6773FBFEAA7C221421645CB1EFACF6-146,187x105.7,217,4810,187,105,1,<b>Timeline</b>: The hunt for the Boston bombing suspects,<b>Timeline</b>: The hunt for the Boston bombing suspects,176,105,67,52,52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,217,620,4810,424,3,-0.22961920044085407,-3.6979375731810777,-4.0189768488484265,310,4862,0.2119140625,0.9009177748642068,0.1826171875,0.019666604233002434,0.2119140625,0.60546875,0.9009177748642068,0.07941562090279078,0.171875,0.019666604233002434
7B6773FBFEAA7C221421645CB1EFACF6-147,186x105.1,412,4810,186,105,1,</b>Full Coverage:</b> Coachella 2013,</b>Full Coverage:</b> Coachella 2013,176,105,67,58,58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,412,426,4810,424,2,-0.22961920044085407,-2.178887478934679,-2.392409490123937,505,4862,0.40234375,0.9009177748642068,0.181640625,0.019666604233002434,0.40234375,0.416015625,0.9009177748642068,0.07941562090279078,0.171875,0.019666604233002434
7B6773FBFEAA7C221421645CB1EFACF6-148,186x105.2,607,4810,186,105,1,"L.A. Walks: Santa Monica Beach, with a power-up option","L.A. Walks: Santa Monica Beach, with a power-up option",176,105,67,53,53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,607,231,4810,424,2,-0.22961920044085407,-3.4447625574733447,-3.7478822890610117,700,4862,0.5927734375,0.9009177748642068,0.181640625,0.019666604233002434,0.5927734375,0.2255859375,0.9009177748642068,0.07941562090279078,0.171875,0.019666604233002434
7B6773FBFEAA7C221421645CB1EFACF6-149,187x105.8,802,4810,187,105,1,<b>Photos</b>:  Rock and Roll Hall of Fame 2013 ceremony ,<b>Photos</b>:  Rock and Roll Hall of Fame 2013 ceremony ,176,105,67,59,59,0,1,0,0,0,0,0,0,0,0,0,0,0,1,802,35,4810,424,3,-0.22961920044085407,-1.925712463226946,-2.1213149303365224,895,4862,0.783203125,0.9009177748642068,0.1826171875,0.019666604233002434,0.783203125,0.0341796875,0.9009177748642068,0.07941562090279078,0.171875,0.019666604233002434
